brain_tumor_dataset/no/17 no.jpg,0
brain_tumor_dataset/no/No14.jpg,0
brain_tumor_dataset/yes/Y6.jpg,1
brain_tumor_dataset/yes/Y92.jpg,1
brain_tumor_dataset/no/40 no.jpg,0
brain_tumor_dataset/yes/Y108.jpg,1
brain_tumor_dataset/yes/Y19.JPG,1
brain_tumor_dataset/yes/Y69.jpg,1
brain_tumor_dataset/yes/Y9.jpg,1
brain_tumor_dataset/yes/Y52.jpg,1
brain_tumor_dataset/no/No17.jpg,0
brain_tumor_dataset/no/25 no.jpg,0
brain_tumor_dataset/no/No21.jpg,0
brain_tumor_dataset/no/no 90.jpg,0
brain_tumor_dataset/yes/Y58.JPG,1
brain_tumor_dataset/yes/Y116.JPG,1
brain_tumor_dataset/no/N5.jpg,0
brain_tumor_dataset/yes/Y148.JPG,1
brain_tumor_dataset/no/N16.jpg,0
brain_tumor_dataset/no/no 2.jpg,0
brain_tumor_dataset/no/34 no.jpg,0
brain_tumor_dataset/yes/Y74.jpg,1
brain_tumor_dataset/yes/Y187.jpg,1
brain_tumor_dataset/yes/Y66.JPG,1
brain_tumor_dataset/no/47 no.jpg,0
brain_tumor_dataset/no/22 no.jpg,0
brain_tumor_dataset/no/12 no.jpg,0
brain_tumor_dataset/yes/Y106.jpg,1
brain_tumor_dataset/no/32 no.jpg,0
brain_tumor_dataset/yes/Y67.JPG,1
brain_tumor_dataset/no/N3.jpg,0
brain_tumor_dataset/yes/Y165.JPG,1
brain_tumor_dataset/yes/Y146.JPG,1
brain_tumor_dataset/no/28 no.jpg,0
brain_tumor_dataset/yes/Y29.jpg,1
brain_tumor_dataset/no/N19.JPG,0
brain_tumor_dataset/yes/Y40.JPG,1
brain_tumor_dataset/no/no 95.jpg,0
brain_tumor_dataset/no/N15.jpg,0
brain_tumor_dataset/no/11 no.jpg,0
brain_tumor_dataset/yes/Y76.jpg,1
brain_tumor_dataset/yes/Y104.jpg,1
brain_tumor_dataset/yes/Y160.JPG,1
brain_tumor_dataset/no/No11.jpg,0
brain_tumor_dataset/no/2 no.jpeg,0
brain_tumor_dataset/yes/Y17.jpg,1
brain_tumor_dataset/yes/Y254.jpg,1
brain_tumor_dataset/yes/Y78.jpg,1
brain_tumor_dataset/no/48 no.jpeg,0
brain_tumor_dataset/no/23 no.jpg,0
brain_tumor_dataset/no/35 no.jpg,0
brain_tumor_dataset/yes/Y70.jpg,1
brain_tumor_dataset/no/29 no.jpg,0
brain_tumor_dataset/yes/Y253.JPG,1
brain_tumor_dataset/no/7 no.jpg,0
brain_tumor_dataset/yes/Y248.JPG,1
brain_tumor_dataset/yes/Y95.jpg,1
brain_tumor_dataset/yes/Y147.JPG,1
brain_tumor_dataset/yes/Y50.JPG,1
brain_tumor_dataset/yes/Y53.jpg,1
brain_tumor_dataset/no/N6.jpg,0
brain_tumor_dataset/yes/Y60.jpg,1
brain_tumor_dataset/yes/Y24.jpg,1
brain_tumor_dataset/yes/Y157.JPG,1
brain_tumor_dataset/yes/Y188.jpg,1
brain_tumor_dataset/yes/Y163.JPG,1
brain_tumor_dataset/yes/Y18.JPG,1
brain_tumor_dataset/yes/Y2.jpg,1
brain_tumor_dataset/yes/Y112.JPG,1
brain_tumor_dataset/yes/Y1.jpg,1
brain_tumor_dataset/yes/Y195.JPG,1
brain_tumor_dataset/no/No18.jpg,0
brain_tumor_dataset/yes/Y86.JPG,1
brain_tumor_dataset/yes/Y113.JPG,1
brain_tumor_dataset/no/1 no.jpeg,0
brain_tumor_dataset/no/No19.jpg,0
brain_tumor_dataset/no/No20.jpg,0
brain_tumor_dataset/no/no 5.jpeg,0
brain_tumor_dataset/no/N1.JPG,0
brain_tumor_dataset/no/9 no.jpg,0
brain_tumor_dataset/no/no.jpg,0
brain_tumor_dataset/yes/Y167.JPG,1
brain_tumor_dataset/yes/Y62.jpg,1
brain_tumor_dataset/yes/Y169.jpg,1
brain_tumor_dataset/no/no 923.jpg,0
brain_tumor_dataset/yes/Y100.JPG,1
brain_tumor_dataset/yes/Y158.JPG,1
brain_tumor_dataset/yes/Y41.jpg,1
brain_tumor_dataset/yes/Y98.JPG,1
brain_tumor_dataset/no/15 no.jpg,0
brain_tumor_dataset/no/no 4.jpg,0
brain_tumor_dataset/no/no 99.jpg,0
brain_tumor_dataset/yes/Y14.jpg,1
brain_tumor_dataset/yes/Y79.jpg,1
brain_tumor_dataset/yes/Y54.jpg,1
brain_tumor_dataset/yes/Y49.JPG,1
brain_tumor_dataset/no/No16.jpg,0
brain_tumor_dataset/yes/Y55.jpg,1
brain_tumor_dataset/no/20 no.jpg,0
brain_tumor_dataset/yes/Y120.JPG,1
brain_tumor_dataset/yes/Y102.jpg,1
brain_tumor_dataset/no/42 no.jpg,0
brain_tumor_dataset/no/N21.jpg,0
brain_tumor_dataset/yes/Y244.JPG,1
brain_tumor_dataset/no/no 100.jpg,0
brain_tumor_dataset/yes/Y13.jpg,1
brain_tumor_dataset/yes/Y4.jpg,1
brain_tumor_dataset/yes/Y105.jpg,1
brain_tumor_dataset/yes/Y159.JPG,1
brain_tumor_dataset/yes/Y59.JPG,1
brain_tumor_dataset/no/26 no.jpg,0
brain_tumor_dataset/no/45 no.jpg,0
brain_tumor_dataset/yes/Y16.JPG,1
brain_tumor_dataset/no/N17.jpg,0
brain_tumor_dataset/yes/Y22.jpg,1
brain_tumor_dataset/yes/Y33.jpg,1
brain_tumor_dataset/yes/Y155.JPG,1
brain_tumor_dataset/no/41 no.jpg,0
brain_tumor_dataset/no/36 no.jpg,0
brain_tumor_dataset/yes/Y114.JPG,1
brain_tumor_dataset/yes/Y21.jpg,1
brain_tumor_dataset/no/39 no.jpg,0
brain_tumor_dataset/yes/Y46.jpg,1
brain_tumor_dataset/yes/Y259.JPG,1
brain_tumor_dataset/yes/Y65.JPG,1
brain_tumor_dataset/no/4 no.jpg,0
brain_tumor_dataset/yes/Y242.JPG,1
brain_tumor_dataset/yes/Y168.jpg,1
brain_tumor_dataset/yes/Y90.jpg,1
brain_tumor_dataset/yes/Y251.JPG,1
brain_tumor_dataset/no/no 97.jpg,0
brain_tumor_dataset/yes/Y96.jpg,1
brain_tumor_dataset/yes/Y25.jpg,1
brain_tumor_dataset/no/no 94.jpg,0
brain_tumor_dataset/yes/Y36.JPG,1
brain_tumor_dataset/yes/Y47.JPG,1
brain_tumor_dataset/yes/Y181.jpg,1
brain_tumor_dataset/yes/Y91.jpg,1
brain_tumor_dataset/no/no 92.jpg,0
brain_tumor_dataset/no/33 no.jpg,0
brain_tumor_dataset/no/no 96.jpg,0
brain_tumor_dataset/yes/Y8.jpg,1
brain_tumor_dataset/yes/Y249.JPG,1
brain_tumor_dataset/yes/Y85.JPG,1
brain_tumor_dataset/yes/Y73.jpg,1
brain_tumor_dataset/yes/Y32.jpg,1
brain_tumor_dataset/no/N22.JPG,0
brain_tumor_dataset/yes/Y166.JPG,1
brain_tumor_dataset/no/No13.jpg,0
brain_tumor_dataset/yes/Y56.jpg,1
brain_tumor_dataset/no/No12.jpg,0
brain_tumor_dataset/no/43 no.jpg,0
brain_tumor_dataset/yes/Y89.JPG,1
brain_tumor_dataset/no/3 no.jpg,0
brain_tumor_dataset/yes/Y51.jpg,1
brain_tumor_dataset/yes/Y103.jpg,1
brain_tumor_dataset/yes/Y34.jpg,1
brain_tumor_dataset/yes/Y31.jpg,1
brain_tumor_dataset/yes/Y117.JPG,1
brain_tumor_dataset/no/8 no.jpg,0
